0,New York,Albany,clothes,cheap,1
1,Illinois,Springfield,sports,moderate,2
2,New York,Albany,sports,moderate,3
3,New York,Albany,sports,cheap,2
4,Illinois,Joliet,food,moderate,1
5,New York,Buffalo,sports,moderate,1
6,Illinois,Aurora,clothes,moderate,3
7,New York,Rochester,sports,expensive,3
8,Illinois,Elgin,sports,cheap,1
9,New York,Albany,food,cheap,2
10,New York,New York,sports,cheap,1
11,New York,Albany,sports,cheap,3
12,New York,Rochester,food,cheap,1
13,New York,Syracuse,food,moderate,2
14,New York,Albany,clothes,cheap,3
15,New York,Syracuse,sports,cheap,2
16,Illinois,Naperville,clothes,expensive,1
17,New York,Albany,food,expensive,1
18,New York,Albany,clothes,moderate,3
19,Illinois,Chicago,sports,cheap,2
20,Illinois,Chicago,sports,moderate,2
21,New York,New York,food,expensive,2
22,Illinois,Naperville,sports,cheap,2
23,Illinois,Aurora,clothes,cheap,1
24,New York,Yonkers,sports,cheap,2
25,New York,New York,food,moderate,2
26,Illinois,Naperville,sports,moderate,2
27,New York,Albany,sports,cheap,3
28,New York,Yonkers,sports,expensive,3
29,New York,Rochester,sports,expensive,2
30,Illinois,Elgin,clothes,expensive,2
31,Illinois,Chicago,food,expensive,3
32,New York,Yonkers,food,expensive,2
33,New York,Albany,food,moderate,2
34,New York,Albany,sports,expensive,3
35,Illinois,Rockford,food,expensive,3
36,New York,Syracuse,clothes,moderate,1
37,New York,Rochester,sports,expensive,1
38,New York,Buffalo,sports,moderate,1
39,Illinois,Springfield,sports,cheap,3
40,Illinois,Rockford,sports,cheap,2
41,New York,Syracuse,sports,expensive,3
42,New York,Albany,clothes,expensive,2
43,Illinois,Elgin,food,expensive,2
44,Illinois,Rockford,sports,expensive,2
45,Illinois,Chicago,food,moderate,3
46,New York,Rochester,sports,moderate,1
47,Illinois,Springfield,clothes,moderate,1
48,New York,Yonkers,food,moderate,3
49,Illinois,Elgin,sports,moderate,1
